20241107_JIM767_25_L3	140	12542	90
20241107_JIM767_25_L3	141	12632	90
20241107_JIM767_25_L3	142	12722	90
20241107_JIM767_25_L3	143	12813	90
20241107_JIM767_25_L3	144	12903	90
20241107_JIM767_25_L3	145	12993	90
20241107_JIM767_25_L3	146	13083	90
20241107_JIM767_25_L3	147	13174	90
20241107_JIM767_25_L3	148	13264	90
20241107_JIM767_25_L3	149	13354	90
20241107_JIM767_25_L3	150	13444	90
20241107_JIM767_25_L3	151	13535	90
20241107_JIM767_25_L3	152	13625	90
20241107_JIM767_25_L3	153	13715	90
20241107_JIM767_25_L3	154	13805	90
20241107_JIM767_25_L3	155	13896	90
20241107_JIM767_25_L3	156	13986	90
20241107_JIM767_25_L3	157	14076	90
20241107_JIM767_25_L3	158	14166	90
20241107_JIM767_25_L3	159	14256	90
20241107_JIM767_25_L3	160	14347	90
20241107_JIM767_25_L3	161	14437	90
20241107_JIM767_25_L3	162	14527	90
20241107_JIM767_25_L3	163	14617	90
20241107_JIM767_25_L3	164	14708	90
20241107_JIM767_25_L3	165	14798	90
20241107_JIM767_25_L3	166	14888	90
20241107_JIM767_25_L3	167	14978	90
20241107_JIM767_25_L3	168	15069	90
20241107_JIM767_25_L3	169	15159	90
20241107_JIM767_25_L3	170	15249	90
20241107_JIM767_25_L3	171	15339	90
20241107_JIM767_25_L3	172	15429	90
20241107_JIM767_25_L3	173	15520	90
20241107_JIM767_25_L3	174	15610	90
20241107_JIM767_25_L3	175	15700	90
20241107_JIM767_25_L3	176	15791	90
20241107_JIM767_25_L3	177	15881	90
20241107_JIM767_25_L3	178	15971	90
20241107_JIM767_25_L3	179	16061	90
20241107_JIM767_25_L3	180	16151	90
20241107_JIM767_25_L3	181	16242	90
20241107_JIM767_25_L3	182	16332	90
20241107_JIM767_25_L3	183	16422	90
20241107_JIM767_25_L3	184	16512	90
20241107_JIM767_25_L3	185	16603	90
20241107_JIM767_25_L3	186	16693	90
20241107_JIM767_25_L3	187	16783	90
20241107_JIM767_25_L3	188	16873	90
20241107_JIM767_25_L3	189	16964	90
20241107_JIM767_25_L3	190	17054	90
20241107_JIM767_25_L3	191	17144	90
20241107_JIM767_25_L3	192	17234	90
20241107_JIM767_25_L3	193	17324	90
20241107_JIM767_25_L3	194	17415	90
20241107_JIM767_25_L3	195	17505	90
20241107_JIM767_25_L3	196	17595	90
20241107_JIM767_25_L3	197	17685	90
20241107_JIM767_25_L3	198	17776	90
20241107_JIM767_25_L3	199	17866	90
20241107_JIM767_25_L3	200	17956	90
20241107_JIM767_25_L3	201	18046	90
20241107_JIM767_25_L3	202	18137	90
20241107_JIM767_25_L3	203	18227	90
20241107_JIM767_25_L3	204	18317	90
20241107_JIM767_25_L3	205	18407	90
20241107_JIM767_25_L3	206	18498	90
20241107_JIM767_25_L3	207	18588	90
20241107_JIM767_25_L3	208	18678	90
20241107_JIM767_25_L3	209	18768	90
20241107_JIM767_25_L3	210	18858	90
20241107_JIM767_25_L3	211	18949	90
20241107_JIM767_25_L3	212	19039	90
20241107_JIM767_25_L3	213	19129	90
20241107_JIM767_25_L3	214	19219	90
20241107_JIM767_25_L3	215	19310	90
20241107_JIM767_25_L3	216	19400	90
20241107_JIM767_25_L3	217	19490	90
20241107_JIM767_25_L3	218	19580	90
20241107_JIM767_25_L3	219	19671	90
20241107_JIM767_25_L3	220	19761	90
20241107_JIM767_25_L3	221	19851	90
20241107_JIM767_25_L3	222	19941	90
20241107_JIM767_25_L3	223	20032	90
20241107_JIM767_25_L3	224	20122	90
20241107_JIM767_25_L3	225	20212	90
20241107_JIM767_25_L3	226	20302	90
20241107_JIM767_25_L3	227	20392	90
20241107_JIM767_25_L3	228	20483	90
20241107_JIM767_25_L3	229	20573	90
20241107_JIM767_25_L3	230	20663	90
20241107_JIM767_25_L3	231	20754	90
20241107_JIM767_25_L3	232	20844	90
20241107_JIM767_25_L3	233	20934	90
20241107_JIM767_25_L3	234	21024	90
20241107_JIM767_25_L3	235	21114	90
20241107_JIM767_25_L3	236	21205	90
20241107_JIM767_25_L3	237	21295	90
20241107_JIM767_25_L3	238	21385	90
20241107_JIM767_25_L3	239	21475	90
20241107_JIM767_25_L3	240	21566	90
