20241108_JIM767_25_L5	91	8126	91
20241108_JIM767_25_L5	92	8217	91
20241108_JIM767_25_L5	93	8309	91
20241108_JIM767_25_L5	94	8400	91
20241108_JIM767_25_L5	95	8491	91
20241108_JIM767_25_L5	96	8583	91
20241108_JIM767_25_L5	97	8674	91
20241108_JIM767_25_L5	98	8766	91
20241108_JIM767_25_L5	99	8858	91
20241108_JIM767_25_L5	100	8950	92
20241108_JIM767_25_L5	101	9042	92
20241108_JIM767_25_L5	102	9134	92
20241108_JIM767_25_L5	103	9226	92
20241108_JIM767_25_L5	104	9319	92
20241108_JIM767_25_L5	105	9411	92
20241108_JIM767_25_L5	106	9503	92
20241108_JIM767_25_L5	107	9596	92
20241108_JIM767_25_L5	108	9688	92
20241108_JIM767_25_L5	109	9781	92
20241108_JIM767_25_L5	110	9874	92
20241108_JIM767_25_L5	111	9967	92
20241108_JIM767_25_L5	112	10060	92
20241108_JIM767_25_L5	113	10153	93
20241108_JIM767_25_L5	114	10246	93
20241108_JIM767_25_L5	115	10339	93
20241108_JIM767_25_L5	116	10433	93
20241108_JIM767_25_L5	117	10526	93
20241108_JIM767_25_L5	118	10620	93
20241108_JIM767_25_L5	119	10713	93
20241108_JIM767_25_L5	120	10807	93
20241108_JIM767_25_L5	121	10901	93
20241108_JIM767_25_L5	122	10995	93
20241108_JIM767_25_L5	123	11089	94
20241108_JIM767_25_L5	124	11183	94
20241108_JIM767_25_L5	125	11277	94
20241108_JIM767_25_L5	126	11372	94
20241108_JIM767_25_L5	127	11466	94
20241108_JIM767_25_L5	128	11561	94
20241108_JIM767_25_L5	129	11655	94
20241108_JIM767_25_L5	130	11750	94
20241108_JIM767_25_L5	131	11845	94
20241108_JIM767_25_L5	132	11940	95
20241108_JIM767_25_L5	133	12035	94
20241108_JIM767_25_L5	134	12130	95
20241108_JIM767_25_L5	135	12225	95
20241108_JIM767_25_L5	136	12320	95
20241108_JIM767_25_L5	137	12416	95
20241108_JIM767_25_L5	138	12511	95
20241108_JIM767_25_L5	139	12607	95
20241108_JIM767_25_L5	140	12703	95
20241108_JIM767_25_L5	141	12798	95
20241108_JIM767_25_L5	142	12894	95
20241108_JIM767_25_L5	143	12990	95
20241108_JIM767_25_L5	144	13086	96
20241108_JIM767_25_L5	145	13183	96
20241108_JIM767_25_L5	146	13279	96
20241108_JIM767_25_L5	147	13375	96
20241108_JIM767_25_L5	148	13472	96
20241108_JIM767_25_L5	149	13568	96
20241108_JIM767_25_L5	150	13665	96
20241108_JIM767_25_L5	151	13762	96
20241108_JIM767_25_L5	152	13859	96
20241108_JIM767_25_L5	153	13956	96
20241108_JIM767_25_L5	154	14053	97
20241108_JIM767_25_L5	155	14150	97
20241108_JIM767_25_L5	156	14248	97
20241108_JIM767_25_L5	157	14345	97
20241108_JIM767_25_L5	158	14443	97
20241108_JIM767_25_L5	159	14540	97
20241108_JIM767_25_L5	160	14638	97
20241108_JIM767_25_L5	161	14736	97
20241108_JIM767_25_L5	162	14834	98
20241108_JIM767_25_L5	163	14933	98
20241108_JIM767_25_L5	164	15031	98
20241108_JIM767_25_L5	165	15129	98
20241108_JIM767_25_L5	166	15228	98
20241108_JIM767_25_L5	167	15326	98
20241108_JIM767_25_L5	168	15424	98
20241108_JIM767_25_L5	169	15523	98
20241108_JIM767_25_L5	170	15622	98
20241108_JIM767_25_L5	171	15720	98
20241108_JIM767_25_L5	172	15819	98
20241108_JIM767_25_L5	173	15918	98
20241108_JIM767_25_L5	174	16016	98
20241108_JIM767_25_L5	175	16115	98
20241108_JIM767_25_L5	176	16214	98
20241108_JIM767_25_L5	177	16313	99
20241108_JIM767_25_L5	178	16413	99
20241108_JIM767_25_L5	179	16512	99
20241108_JIM767_25_L5	180	16612	99
20241108_JIM767_25_L5	181	16711	99
20241108_JIM767_25_L5	182	16811	99
20241108_JIM767_25_L5	183	16911	99
20241108_JIM767_25_L5	184	17010	99
20241108_JIM767_25_L5	185	17110	99
20241108_JIM767_25_L5	186	17210	100
20241108_JIM767_25_L5	187	17310	100
20241108_JIM767_25_L5	188	17410	100
20241108_JIM767_25_L5	189	17510	100
20241108_JIM767_25_L5	190	17611	100
20241108_JIM767_25_L5	191	17711	100
20241108_JIM767_25_L5	192	17812	100
20241108_JIM767_25_L5	193	17912	100
20241108_JIM767_25_L5	194	18013	100
20241108_JIM767_25_L5	195	18114	100
20241108_JIM767_25_L5	196	18215	100
20241108_JIM767_25_L5	197	18316	101
20241108_JIM767_25_L5	198	18417	101
20241108_JIM767_25_L5	199	18518	101
20241108_JIM767_25_L5	200	18619	101
20241108_JIM767_25_L5	201	18721	101
20241108_JIM767_25_L5	202	18822	101
20241108_JIM767_25_L5	203	18924	101
20241108_JIM767_25_L5	204	19025	101
20241108_JIM767_25_L5	205	19127	101
20241108_JIM767_25_L5	206	19229	102
20241108_JIM767_25_L5	207	19331	101
20241108_JIM767_25_L5	208	19433	102
20241108_JIM767_25_L5	209	19535	102
20241108_JIM767_25_L5	210	19638	102
20241108_JIM767_25_L5	211	19740	102
20241108_JIM767_25_L5	212	19842	102
20241108_JIM767_25_L5	213	19945	102
20241108_JIM767_25_L5	214	20048	102
20241108_JIM767_25_L5	215	20151	103
20241108_JIM767_25_L5	216	20254	102
20241108_JIM767_25_L5	217	20357	103
20241108_JIM767_25_L5	218	20460	103
20241108_JIM767_25_L5	219	20563	103
20241108_JIM767_25_L5	220	20667	103
20241108_JIM767_25_L5	221	20770	103
20241108_JIM767_25_L5	222	20874	103
20241108_JIM767_25_L5	223	20977	103
20241108_JIM767_25_L5	224	21082	104
20241108_JIM767_25_L5	225	21186	103
20241108_JIM767_25_L5	226	21289	103
20241108_JIM767_25_L5	227	21394	104
20241108_JIM767_25_L5	228	21498	104
20241108_JIM767_25_L5	229	21602	104
20241108_JIM767_25_L5	230	21706	104
20241108_JIM767_25_L5	231	21811	104
20241108_JIM767_25_L5	232	21915	104
20241108_JIM767_25_L5	233	22020	104
20241108_JIM767_25_L5	234	22125	104
20241108_JIM767_25_L5	235	22229	104
20241108_JIM767_25_L5	236	22334	104
20241108_JIM767_25_L5	237	22439	104
20241108_JIM767_25_L5	238	22544	105
20241108_JIM767_25_L5	239	22649	104
20241108_JIM767_25_L5	240	22754	104
