cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABprapappa:138,ABprapappa,138,1276,-23724,-294,-322,1276,42.0,356,540,34,434824
ABprapappa:139,ABprapappa,139,1250,-23750,-381,-374,1250,41.0,358,538,34,433200
ABprapappa:140,ABprapappa,140,1412,-23588,-270,-321,1412,41.0,364,538,34,445428
ABprapappa:141,ABprapappa,141,1303,-23697,-297,-344,1303,43.0,368,538,34,458131
ABprapappa:142,ABprapappa,142,1578,-23422,226,172,1578,43.0,368,538,38,599534
ABprapappa:143,ABprapappa,143,1765,-23235,167,110,1765,43.0,372,542,34,453823
ABprapappa:144,ABprapappa,144,1285,-23715,-287,-340,1285,43.0,370,534,34,480087
ABprapappa:145,ABprapappa,145,1110,-23890,-413,-405,1110,43.0,372,536,34,465977
ABprapappa:146,ABprapappa,146,1507,-23493,154,115,1507,45.0,378,538,34,447870
ABprapappa:147,ABprapappa,147,1285,-23715,-71,-78,1285,44.0,378,536,34,465082
ABprapappa:148,ABprapappa,148,1368,-23632,-127,-106,1368,45.0,380,538,34,434415
ABprapappa:149,ABprapappa,149,1582,-23418,188,280,1582,45.0,384,530,34,453157
ABprapappa:150,ABprapappa,150,1648,-23352,210,206,1648,44.0,382,532,34,485179
ABprapappp:102,ABprapappp,102,1399,-23601,-13,-15,1399,36.0,306,544,30,181983
ABprapappp:103,ABprapappp,103,1450,-23550,39,23,1450,40.0,306,544,34,251687
ABprapappp:104,ABprapappp,104,1352,-23648,-207,-179,1352,41.0,308,544,34,265350
ABprapappp:105,ABprapappp,105,1332,-23668,-58,-14,1332,41.0,312,548,34,267528
ABprapappp:106,ABprapappp,106,1036,-23964,-415,-414,1036,40.0,310,554,34,272759
ABprapappp:107,ABprapappp,107,1336,-23664,62,103,1336,39.0,304,556,34,283527
ABprapappp:108,ABprapappp,108,1803,-23197,346,285,1803,39.0,308,550,34,313478
ABprapappp:109,ABprapappp,109,1305,-23695,-273,-275,1305,39.0,312,548,34,316818
ABprapappp:110,ABprapappp,110,1236,-23764,-409,-436,1236,38.0,310,550,30,265199
ABprapappp:111,ABprapappp,111,1433,-23567,169,145,1433,36.0,310,542,34,310421
ABprapappp:112,ABprapappp,112,1000,-24000,-401,-430,1000,36.0,312,544,30,263946
ABprapappp:113,ABprapappp,113,1225,-23775,-470,-480,1225,34.0,308,534,34,292576
ABprapappp:114,ABprapappp,114,1007,-23993,-754,-864,1007,34.0,316,528,34,303030
ABprapappp:115,ABprapappp,115,1436,-23564,-214,-292,1436,34.0,312,544,34,317598
ABprapappp:116,ABprapappp,116,1233,-23767,-377,-413,1233,35.0,312,546,30,247966
ABprapappp:117,ABprapappp,117,1601,-23399,-197,-174,1601,37.0,314,538,30,252333
ABprapappp:118,ABprapappp,118,1833,-23167,212,172,1833,36.0,310,542,30,279080
ABprapappp:119,ABprapappp,119,1323,-23677,-288,-307,1323,37.0,316,544,34,348310
ABprapappp:120,ABprapappp,120,1109,-23891,-383,-415,1109,38.0,316,550,30,277147
ABprapappp:121,ABprapappp,121,1083,-23917,-507,-518,1083,38.0,316,548,30,287612
ABprapappp:122,ABprapappp,122,1482,-23518,37,41,1482,38.0,316,548,34,362439
ABprapappp:123,ABprapappp,123,1734,-23266,309,292,1734,38.0,318,550,30,281212
ABprapappp:124,ABprapappp,124,1335,-23665,-94,-111,1335,39.0,320,550,30,294612
ABprapappp:125,ABprapappp,125,1486,-23514,113,104,1486,41.0,324,540,34,395890
ABprapappp:126,ABprapappp,126,1575,-23425,186,147,1575,42.0,326,544,34,393616
ABprapappp:127,ABprapappp,127,1220,-23780,-259,-259,1220,43.0,328,534,34,400486
ABprapappp:128,ABprapappp,128,1433,-23567,61,56,1433,44.0,330,532,34,411620
ABprapappp:129,ABprapappp,129,1344,-23656,76,122,1344,44.0,330,536,34,401593
ABprapappp:130,ABprapappp,130,1379,-23621,-20,-69,1379,44.0,328,530,34,423395
ABprapappp:131,ABprapappp,131,1199,-23801,-353,-374,1199,44.0,326,530,34,426406
ABprapappp:132,ABprapappp,132,1134,-23866,-360,-380,1134,44.0,324,528,34,440004
ABprapappp:133,ABprapappp,133,1489,-23511,-21,-9,1489,43.0,322,528,34,449173
ABprapappp:134,ABprapappp,134,1303,-23697,-332,-336,1303,43.0,320,524,34,446676
ABprapappp:135,ABprapappp,135,1249,-23751,-182,-175,1249,44.0,330,528,34,443332
ABprapappp:136,ABprapappp,136,1553,-23447,142,232,1553,44.0,328,524,38,613306
ABprapappp:137,ABprapappp,137,1788,-23212,345,314,1788,44.0,322,524,34,447696
ABprapappp:138,ABprapappp,138,1025,-23975,-472,-483,1025,44.0,324,524,34,474190
ABprapappp:139,ABprapappp,139,1202,-23798,-436,-444,1202,43.0,322,522,34,477221
ABprapappp:140,ABprapappp,140,1453,-23547,-237,-247,1453,42.0,324,524,34,462321
ABprapappp:141,ABprapappp,141,1332,-23668,-411,-456,1332,42.0,322,532,34,483563
ABprapappp:142,ABprapappp,142,1199,-23801,-565,-596,1199,42.0,320,522,34,473524
ABprapappp:143,ABprapappp,143,1557,-23443,-234,-242,1557,42.0,322,530,34,468945
ABprapappp:144,ABprapappp,144,1104,-23896,-598,-574,1104,43.0,318,524,38,656233
ABprapappp:145,ABprapappp,145,1386,-23614,-387,-408,1386,42.0,318,524,34,502975
ABprapappp:146,ABprapappp,146,1350,-23650,-378,-403,1350,42.0,320,526,38,645332
ABprapappp:147,ABprapappp,147,1554,-23446,-85,-137,1554,41.0,316,526,38,677239
ABprapappp:148,ABprapappp,148,1373,-23627,-350,-308,1373,41.0,316,538,34,474446
ABprapappp:149,ABprapappp,149,1551,-23449,9,-33,1551,41.0,320,526,34,469840
ABprapappp:150,ABprapappp,150,1458,-23542,-110,-118,1458,40.0,324,532,34,496412
ABprapp:36,ABprapp,36,1195,-23805,-775,-776,1195,36.0,396,492,46,259612
ABprapp:37,ABprapp,37,1110,-23890,-812,-812,1110,36.0,402,484,46,244804
ABprapp:38,ABprapp,38,1139,-23861,-732,-732,1139,37.0,390,488,50,297107
ABprapp:39,ABprapp,39,922,-24078,-992,-993,922,36.0,384,498,50,353911
ABprapp:40,ABprapp,40,1091,-23909,-762,-765,1091,36.0,386,506,50,421794
ABprapp:41,ABprapp,41,1137,-23863,-629,-634,1137,36.0,376,520,54,533031
ABprapp:42,ABprapp,42,1138,-23862,-724,-754,1138,35.0,368,522,50,477065
ABprapp:43,ABprapp,43,1196,-23804,-593,-648,1196,33.0,384,524,54,553497
ABprapp:44,ABprapp,44,1315,-23685,-457,-465,1315,31.0,390,514,54,503080
ABprapp:45,ABprapp,45,1261,-23739,-572,-591,1261,30.0,388,516,54,510694
ABprapp:46,ABprapp,46,1273,-23727,-647,-650,1273,32.0,388,514,54,514518
ABprapp:47,ABprapp,47,1251,-23749,-624,-637,1251,31.0,380,508,54,491563
ABprapp:48,ABprapp,48,1203,-23797,-749,-758,1203,31.0,378,506,54,450106
ABprapp:49,ABprapp,49,1136,-23864,-745,-746,1136,31.0,372,508,54,432779
ABprapp:50,ABprapp,50,1171,-23829,-636,-649,1171,32.0,368,504,54,481564
ABprapp:51,ABprapp,51,1165,-23835,-568,-581,1165,33.0,358,496,54,437968
ABprapp:52,ABprapp,52,1094,-23906,-660,-656,1094,32.0,366,494,50,343216
ABprapp:53,ABprapp,53,939,-24061,-666,-666,939,28.0,362,488,46,241853
ABprappa:54,ABprappa,54,1343,-23657,-483,-483,1343,32.0,388,516,42,202887
ABprappa:55,ABprappa,55,1018,-23982,-819,-819,1018,31.0,388,518,42,189724
ABprappa:56,ABprappa,56,1524,-23476,-163,-167,1524,30.0,390,522,50,259672
ABprappa:57,ABprappa,57,1062,-23938,-529,-535,1062,30.0,390,510,46,227044
ABprappa:58,ABprappa,58,1225,-23775,-396,-404,1225,31.0,386,526,46,267068
ABprappa:59,ABprappa,59,1243,-23757,-396,-391,1243,31.0,378,520,46,274730
ABprappa:60,ABprappa,60,1302,-23698,-428,-437,1302,32.0,374,516,46,264405
ABprappa:61,ABprappa,61,1126,-23874,-635,-634,1126,31.0,368,512,46,264224
ABprappa:62,ABprappa,62,1173,-23827,-580,-582,1173,32.0,364,506,46,284336
ABprappa:63,ABprappa,63,1389,-23611,-434,-433,1389,32.0,360,506,46,280015
ABprappa:64,ABprappa,64,1194,-23806,-636,-646,1194,32.0,364,512,46,285572
ABprappa:65,ABprappa,65,1160,-23840,-609,-630,1160,32.0,362,510,50,362839
ABprappa:66,ABprappa,66,1044,-23956,-804,-830,1044,33.0,364,502,50,358435
ABprappa:67,ABprappa,67,1240,-23760,-569,-588,1240,34.0,376,510,46,304830
ABprappa:68,ABprappa,68,1141,-23859,-724,-741,1141,34.0,378,504,46,339987
ABprappa:69,ABprappa,69,1000,-24000,-855,-876,1000,35.0,382,506,50,392361
ABprappa:70,ABprappa,70,1291,-23709,-531,-563,1291,34.0,384,502,50,412970
ABprappa:71,ABprappa,71,1272,-23728,-572,-593,1272,34.0,398,504,50,408591
ABprappa:72,ABprappa,72,1145,-23855,-546,-552,1145,35.0,398,510,50,427422
ABprappa:73,ABprappa,73,1315,-23685,-281,-288,1315,34.0,394,520,46,382343
ABprappa:74,ABprappa,74,1194,-23806,-418,-438,1194,34.0,384,526,50,481039
ABprappa:75,ABprappa,75,1293,-23707,-388,-391,1293,32.0,380,522,42,354338
ABprappa:76,ABprappa,76,1250,-23750,-439,-439,1250,28.0,374,518,34,141142
ABprappaa:77,ABprappaa,77,1077,-23923,-491,-529,1077,28.0,416,514,34,129564
ABprappaa:78,ABprappaa,78,1335,-23665,78,80,1335,26.0,420,524,38,189834
ABprappaa:79,ABprappaa,79,820,-24180,-506,-508,820,26.0,432,516,38,164709
ABprappaa:80,ABprappaa,80,1164,-23836,-229,-223,1164,26.0,438,514,38,172944
ABprappaa:81,ABprappaa,81,1283,-23717,-158,-157,1283,28.0,434,520,38,175684
ABprappaa:82,ABprappaa,82,1275,-23725,-298,-293,1275,28.0,428,510,42,225943
ABprappaa:83,ABprappaa,83,1149,-23851,-444,-445,1149,28.0,422,524,42,243698
ABprappaa:84,ABprappaa,84,1295,-23705,-163,-163,1295,29.0,424,528,42,264264
ABprappaa:85,ABprappaa,85,1382,-23618,-45,-47,1382,28.0,422,522,38,218005
ABprappaa:86,ABprappaa,86,1367,-23633,-125,-124,1367,28.0,426,526,42,276497
ABprappaa:87,ABprappaa,87,994,-24006,-485,-486,994,27.0,426,520,38,238396
ABprappaa:88,ABprappaa,88,1105,-23895,-372,-377,1105,27.0,424,522,42,321441
ABprappaa:89,ABprappaa,89,1313,-23687,-96,-91,1313,28.0,428,520,42,307568
ABprappaa:90,ABprappaa,90,1222,-23778,-208,-207,1222,26.0,416,532,42,321742
ABprappaa:91,ABprappaa,91,1289,-23711,-176,-176,1289,26.0,418,530,42,339091
ABprappaa:92,ABprappaa,92,1200,-23800,-204,-201,1200,27.0,422,528,42,328835
ABprappaa:93,ABprappaa,93,1063,-23937,-335,-323,1063,27.0,422,534,42,340725
ABprappaa:94,ABprappaa,94,1308,-23692,-133,-140,1308,28.0,432,530,42,338810
ABprappaa:95,ABprappaa,95,1259,-23741,-216,-214,1259,29.0,438,526,42,347047
ABprappaa:96,ABprappaa,96,1344,-23656,-167,-168,1344,29.0,444,518,38,288924
ABprappaa:97,ABprappaa,97,1286,-23714,-243,-240,1286,32.0,444,522,38,317671
ABprappaa:98,ABprappaa,98,1534,-23466,115,128,1534,33.0,446,516,42,402316
ABprappaa:99,ABprappaa,99,1437,-23563,-51,-50,1437,34.0,446,516,42,407238
ABprappaa:100,ABprappaa,100,1208,-23792,-251,-247,1208,35.0,450,518,42,429216
ABprappaa:101,ABprappaa,101,1277,-23723,-214,-203,1277,35.0,448,516,38,356927
ABprappaa:102,ABprappaa,102,1358,-23642,12,42,1358,35.0,448,518,42,446085
ABprappaa:103,ABprappaa,103,1076,-23924,-435,-420,1076,34.0,444,518,38,372987
ABprappaa:104,ABprappaa,104,1210,-23790,-225,-215,1210,34.0,442,520,42,461644
ABprappaa:105,ABprappaa,105,1520,-23480,-143,-156,1520,35.0,438,512,38,384757
ABprappaaa:106,ABprappaaa,106,1419,-23581,-184,-205,1419,34.0,458,504,30,174854
ABprappaaa:107,ABprappaaa,107,1432,-23568,-156,-162,1432,34.0,460,504,30,182927
ABprappaaa:108,ABprappaaa,108,1663,-23337,243,229,1663,35.0,460,500,34,228673
ABprappaaa:109,ABprappaaa,109,1141,-23859,-68,-55,1141,34.0,462,504,30,174043
ABprappaaa:110,ABprappaaa,110,1495,-23505,94,78,1495,35.0,460,510,34,247040
ABprappaaa:111,ABprappaaa,111,971,-24029,-243,-244,971,37.0,462,504,30,199464
ABprappaaa:112,ABprappaaa,112,1506,-23494,218,210,1506,37.0,466,498,34,255196
ABprappaaa:113,ABprappaaa,113,1643,-23357,293,296,1643,38.0,470,494,30,204001
ABprappaaa:114,ABprappaaa,114,1738,-23262,384,377,1738,37.0,472,484,34,251071
ABprappaaa:115,ABprappaaa,115,1726,-23274,169,169,1726,36.0,468,488,34,264404
ABprappaaa:116,ABprappaaa,116,1338,-23662,-212,-205,1338,36.0,466,486,34,269081
ABprappaaa:117,ABprappaaa,117,1762,-23238,130,122,1762,37.0,464,476,34,283587
ABprappaaa:118,ABprappaaa,118,1139,-23861,-582,-599,1139,37.0,460,474,34,284253
ABprappaaa:119,ABprappaaa,119,1589,-23411,-132,-153,1589,36.0,460,474,30,223948
ABprappaaa:120,ABprappaaa,120,1872,-23128,159,170,1872,36.0,460,480,30,219384
ABprappaaa:121,ABprappaaa,121,1613,-23387,-157,-185,1613,37.0,460,480,30,240187
ABprappaaa:122,ABprappaaa,122,1671,-23329,-82,-102,1671,37.0,462,478,34,316074
ABprappaaa:123,ABprappaaa,123,1705,-23295,32,-1,1705,38.0,470,480,30,252644
ABprappaaa:124,ABprappaaa,124,1258,-23742,-359,-364,1258,36.0,472,482,30,237644
ABprappaaa:125,ABprappaaa,125,1716,-23284,92,51,1716,36.0,472,476,34,316077
ABprappaaa:126,ABprappaaa,126,1536,-23464,77,35,1536,37.0,472,484,34,323257
ABprappaaa:127,ABprappaaa,127,1175,-23825,-516,-565,1175,36.0,472,482,34,315617
ABprappaaa:128,ABprappaaa,128,1540,-23460,-155,-151,1540,37.0,472,476,30,265049
ABprappaaa:129,ABprappaaa,129,1710,-23290,154,188,1710,35.0,472,486,34,323874
ABprappaaa:130,ABprappaaa,130,1440,-23560,-124,-158,1440,35.0,468,488,34,330087
ABprappaaa:131,ABprappaaa,131,1203,-23797,-300,-276,1203,36.0,470,492,30,237062
ABprappaaa:132,ABprappaaa,132,1332,-23668,-138,-178,1332,36.0,466,494,34,320360
ABprappaaa:133,ABprappaaa,133,1477,-23523,-81,-125,1477,35.0,468,488,34,321588
ABprappaaa:134,ABprappaaa,134,1207,-23793,-585,-567,1207,34.0,464,488,30,266647
ABprappaaa:135,ABprappaaa,135,1705,-23295,38,5,1705,35.0,468,490,30,248533
ABprappaaa:136,ABprappaaa,136,1456,-23544,-179,-154,1456,34.0,470,488,30,251555
ABprappaaa:137,ABprappaaa,137,1552,-23448,-122,-131,1552,35.0,468,488,30,265813
ABprappaaa:138,ABprappaaa,138,1758,-23242,58,27,1758,34.0,466,494,34,330870
ABprappaaa:139,ABprappaaa,139,1424,-23576,-154,-160,1424,33.0,466,492,34,327967
ABprappaaa:140,ABprappaaa,140,1713,-23287,-233,-221,1713,34.0,472,490,30,260075
ABprappaaa:141,ABprappaaa,141,1308,-23692,-319,-392,1308,34.0,470,498,34,324086
ABprappaaa:142,ABprappaaa,142,1207,-23793,-416,-391,1207,34.0,474,498,30,261912
ABprappaaa:143,ABprappaaa,143,1492,-23508,-96,-105,1492,34.0,472,500,34,325683
ABprappaaa:144,ABprappaaa,144,1407,-23593,-319,-378,1407,35.0,466,492,30,265918
ABprappaaa:145,ABprappaaa,145,1488,-23512,-400,-410,1488,34.0,462,490,30,275237
ABprappaaa:146,ABprappaaa,146,1797,-23203,187,143,1797,35.0,464,492,30,279486
ABprappaaa:147,ABprappaaa,147,1910,-23090,227,176,1910,35.0,460,490,34,352447
ABprappaaa:148,ABprappaaa,148,1587,-23413,-142,-212,1587,36.0,466,492,34,356551
ABprappaaa:149,ABprappaaa,149,1713,-23287,-61,-86,1713,38.0,470,474,34,379893
ABprappaaa:150,ABprappaaa,150,1593,-23407,-280,-308,1593,37.0,470,480,30,288517
ABprappaap:106,ABprappaap,106,1243,-23757,-334,-336,1243,36.0,420,524,34,222934
ABprappaap:107,ABprappaap,107,1095,-23905,-442,-376,1095,39.0,410,528,30,197640
ABprappaap:108,ABprappaap,108,1830,-23170,371,412,1830,38.0,410,524,34,226192
ABprappaap:109,ABprappaap,109,1155,-23845,-194,-162,1155,37.0,412,524,34,219398
ABprappaap:110,ABprappaap,110,1365,-23635,-90,-78,1365,36.0,412,538,34,239668
ABprappaap:111,ABprappaap,111,1269,-23731,-152,-152,1269,36.0,414,530,34,238818
ABprappaap:112,ABprappaap,112,1256,-23744,-2,43,1256,36.0,424,532,34,245994
ABprappaap:113,ABprappaap,113,1516,-23484,69,43,1516,37.0,432,522,34,262905
ABprappaap:114,ABprappaap,114,1293,-23707,-253,-254,1293,35.0,436,512,34,266810
ABprappaap:115,ABprappaap,115,1439,-23561,-155,-141,1439,36.0,432,518,34,267014
ABprappaap:116,ABprappaap,116,1619,-23381,17,48,1619,37.0,432,514,34,280721
ABprappaap:117,ABprappaap,117,1243,-23757,-435,-460,1243,36.0,430,504,34,310797
ABprappaap:118,ABprappaap,118,1297,-23703,-302,-281,1297,36.0,428,502,34,309759
ABprappaap:119,ABprappaap,119,1131,-23869,-498,-544,1131,36.0,428,500,34,316642
ABprappaap:120,ABprappaap,120,1428,-23572,-213,-211,1428,36.0,430,500,34,306297
ABprappaap:121,ABprappaap,121,1219,-23781,-538,-540,1219,36.0,430,500,30,245235
ABprappaap:122,ABprappaap,122,1598,-23402,-4,-30,1598,36.0,432,500,34,304458
ABprappaap:123,ABprappaap,123,1437,-23563,-133,-127,1437,36.0,440,502,34,306698
ABprappaap:124,ABprappaap,124,1365,-23635,-230,-256,1365,36.0,444,504,34,315742
ABprappaap:125,ABprappaap,125,1433,-23567,-15,22,1433,35.0,446,500,34,304585
ABprappaap:126,ABprappaap,126,1430,-23570,-64,-78,1430,36.0,444,506,34,307608
ABprappaap:127,ABprappaap,127,1388,-23612,-112,-134,1388,36.0,442,506,34,329772
ABprappaap:128,ABprappaap,128,1318,-23682,-55,-45,1318,36.0,444,504,34,307330
ABprappaap:129,ABprappaap,129,1502,-23498,229,208,1502,36.0,448,514,30,242554
ABprappaap:130,ABprappaap,130,1173,-23827,-153,-117,1173,36.0,446,510,34,317181
ABprappaap:131,ABprappaap,131,1581,-23419,200,166,1581,36.0,446,512,34,320385
ABprappaap:132,ABprappaap,132,1000,-24000,-618,-576,1000,35.0,444,510,34,333299
ABprappaap:133,ABprappaap,133,1500,-23500,37,54,1500,34.0,448,508,34,340798
ABprappaap:134,ABprappaap,134,1298,-23702,-180,-187,1298,33.0,444,510,30,257581
ABprappaap:135,ABprappaap,135,1510,-23490,-85,-73,1510,33.0,446,510,34,323209
ABprappaap:136,ABprappaap,136,1386,-23614,39,25,1386,33.0,450,508,30,253283
ABprappaap:137,ABprappaap,137,1510,-23490,112,119,1510,34.0,446,510,30,259653
ABprappaap:138,ABprappaap,138,1058,-23942,-349,-280,1058,34.0,446,516,30,262710
ABprappaap:139,ABprappaap,139,1527,-23473,121,164,1527,33.0,446,514,30,264498
ABprappaap:140,ABprappaap,140,1610,-23390,171,180,1610,33.0,446,516,34,335356
ABprappaap:141,ABprappaap,141,1272,-23728,-187,-154,1272,33.0,448,522,34,333683
ABprappaap:142,ABprappaap,142,1474,-23526,-26,-32,1474,32.0,444,520,34,338011
ABprappaap:143,ABprappaap,143,1484,-23516,115,128,1484,32.0,444,524,30,261633
ABprappaap:144,ABprappaap,144,1390,-23610,-23,11,1390,33.0,444,516,30,278974
ABprappaap:145,ABprappaap,145,1360,-23640,25,53,1360,32.0,444,518,30,263576
ABprappaap:146,ABprappaap,146,1360,-23640,42,47,1360,33.0,444,520,30,274592
ABprappaap:147,ABprappaap,147,1554,-23446,176,212,1554,33.0,442,516,34,357923
ABprappaap:148,ABprappaap,148,1246,-23754,-237,-201,1246,35.0,446,518,34,357232
ABprappaap:149,ABprappaap,149,1240,-23760,-234,-220,1240,34.0,450,506,30,279013
ABprappaap:150,ABprappaap,150,1609,-23391,186,146,1609,34.0,450,508,30,290494
ABprappap:77,ABprappap,77,1606,-23394,-118,-124,1606,27.0,350,524,38,187125
ABprappap:78,ABprappap,78,1228,-23772,-334,-349,1228,26.0,350,528,42,194931
ABprappap:79,ABprappap,79,1192,-23808,-357,-373,1192,26.0,362,538,42,218596
ABprappap:80,ABprappap,80,1198,-23802,-177,-194,1198,26.0,366,544,42,243016
ABprappap:81,ABprappap,81,1592,-23408,61,56,1592,28.0,362,552,38,216735
ABprappap:82,ABprappap,82,1260,-23740,-469,-479,1260,27.0,362,542,38,210091
ABprappap:83,ABprappap,83,1864,-23136,245,245,1864,28.0,360,548,38,222623
ABprappap:84,ABprappap,84,1359,-23641,-302,-355,1359,28.0,358,554,38,226737
ABprappap:85,ABprappap,85,1595,-23405,-263,-274,1595,29.0,358,542,38,256166
ABprappap:86,ABprappap,86,1513,-23487,-123,-165,1513,28.0,358,550,42,324598
ABprappap:87,ABprappap,87,1527,-23473,-269,-280,1527,27.0,366,546,38,269048
ABprappap:88,ABprappap,88,1491,-23509,-344,-374,1491,27.0,366,540,38,275193
ABprappap:89,ABprappap,89,1282,-23718,-470,-473,1282,27.0,374,540,38,262380
ABprappap:90,ABprappap,90,1272,-23728,-357,-356,1272,27.0,360,548,38,273856
ABprappap:91,ABprappap,91,1136,-23864,-531,-531,1136,27.0,356,544,38,276540
ABprappap:92,ABprappap,92,1487,-23513,-187,-190,1487,25.0,362,550,38,273406
ABprappap:93,ABprappap,93,1193,-23807,-588,-600,1193,26.0,358,552,38,290345
ABprappap:94,ABprappap,94,1372,-23628,-349,-363,1372,28.0,366,546,38,290432
ABprappap:95,ABprappap,95,1604,-23396,101,110,1604,29.0,372,550,42,368140
ABprappap:96,ABprappap,96,1655,-23345,-7,13,1655,28.0,376,542,42,393142
ABprappap:97,ABprappap,97,1562,-23438,-62,-36,1562,29.0,380,544,42,413922
ABprappap:98,ABprappap,98,1564,-23436,-182,-222,1564,29.0,382,536,42,449222
ABprappap:99,ABprappap,99,1745,-23255,10,-15,1745,31.0,384,540,42,422410
ABprappap:100,ABprappap,100,1550,-23450,-110,-124,1550,32.0,388,544,42,450777
ABprappap:101,ABprappap,101,1481,-23519,-47,-65,1481,31.0,392,538,42,466450
ABprappap:102,ABprappap,102,1326,-23674,-421,-416,1326,32.0,396,536,42,452172
ABprappap:103,ABprappap,103,1362,-23638,-244,-220,1362,32.0,394,536,42,454238
ABprappap:104,ABprappap,104,1316,-23684,-220,-213,1316,30.0,392,536,42,452164
ABprappap:105,ABprappap,105,1533,-23467,-244,-244,1533,29.0,392,530,38,364973
ABprappap:106,ABprappap,106,1258,-23742,-274,-270,1258,29.0,390,536,38,376482
ABprappapa:107,ABprappapa,107,1444,-23556,-142,-142,1444,28.0,414,526,30,177856
ABprappapa:108,ABprappapa,108,1486,-23514,-151,-151,1486,27.0,420,522,34,205993
ABprappapa:109,ABprappapa,109,1864,-23136,317,317,1864,27.0,422,518,30,163454
ABprappapa:110,ABprappapa,110,1397,-23603,-245,-236,1397,27.0,420,522,30,166548
ABprappapa:111,ABprappapa,111,1781,-23219,123,112,1781,27.0,430,514,30,163626
ABprappapa:112,ABprappapa,112,1959,-23041,413,381,1959,28.0,428,522,34,217501
ABprappapa:113,ABprappapa,113,1386,-23614,-168,-172,1386,27.0,428,522,34,217750
ABprappapa:114,ABprappapa,114,1629,-23371,92,70,1629,26.0,428,516,34,227640
ABprappapa:115,ABprappapa,115,1425,-23575,-91,-149,1425,26.0,430,514,34,222861
ABprappapa:116,ABprappapa,116,1847,-23153,132,97,1847,26.0,430,514,30,190351
ABprappapa:117,ABprappapa,117,1847,-23153,-81,-89,1847,26.0,426,504,34,260365
ABprappapa:118,ABprappapa,118,1527,-23473,-167,-157,1527,27.0,424,502,30,210559
ABprappapa:119,ABprappapa,119,1549,-23451,-106,-107,1549,26.0,426,504,34,255656
ABprappapa:120,ABprappapa,120,1365,-23635,-314,-352,1365,27.0,426,506,34,277700
ABprappapa:121,ABprappapa,121,1427,-23573,-303,-338,1427,26.0,422,506,34,278780
ABprappapa:122,ABprappapa,122,1510,-23490,-179,-183,1510,27.0,424,506,34,284187
ABprappapa:123,ABprappapa,123,1554,-23446,3,7,1554,26.0,426,512,34,282854
ABprappapa:124,ABprappapa,124,1492,-23508,-111,-108,1492,26.0,428,512,34,302547
ABprappapa:125,ABprappapa,125,1261,-23739,-256,-238,1261,26.0,428,504,34,306550
ABprappapa:126,ABprappapa,126,1334,-23666,-239,-222,1334,26.0,428,512,34,314407
ABprappapa:127,ABprappapa,127,1439,-23561,-225,-260,1439,27.0,434,506,34,318405
ABprappapa:128,ABprappapa,128,1139,-23861,-398,-373,1139,27.0,440,506,34,309568
ABprappapa:129,ABprappapa,129,1604,-23396,142,108,1604,27.0,440,516,34,308617
ABprappapa:130,ABprappapa,130,1276,-23724,-336,-360,1276,27.0,436,514,34,315994
ABprappapa:131,ABprappapa,131,1240,-23760,-260,-274,1240,26.0,430,520,34,313349
ABprappapa:132,ABprappapa,132,1249,-23751,-341,-345,1249,26.0,426,520,34,314558
ABprappapa:133,ABprappapa,133,1318,-23682,-233,-238,1318,26.0,428,516,34,317010
ABprappapa:134,ABprappapa,134,1764,-23236,-42,-51,1764,25.0,424,514,34,312510
ABprappapa:135,ABprappapa,135,1261,-23739,-359,-368,1261,24.0,428,520,34,298429
ABprappapa:136,ABprappapa,136,1223,-23777,-330,-335,1223,25.0,426,518,34,310566
ABprappapa:137,ABprappapa,137,1531,-23469,-52,-60,1531,24.0,424,518,34,325521
ABprappapa:138,ABprappapa,138,1563,-23437,-81,-55,1563,25.0,422,522,34,309712
ABprappapa:139,ABprappapa,139,1341,-23659,-195,-198,1341,24.0,422,520,34,320858
ABprappapa:140,ABprappapa,140,1565,-23435,-79,-67,1565,24.0,424,520,34,308447
ABprappapa:141,ABprappapa,141,1454,-23546,-83,-68,1454,24.0,424,524,34,302217
ABprappapa:142,ABprappapa,142,1797,-23203,355,354,1797,21.0,420,524,30,223864
ABprappapa:143,ABprappapa,143,1375,-23625,-210,-183,1375,22.0,422,528,34,283371
ABprappapa:144,ABprappapa,144,1564,-23436,141,151,1564,21.0,424,518,30,215425
ABprappapa:145,ABprappapa,145,1359,-23641,-87,-79,1359,21.0,422,514,34,268848
ABprappapa:146,ABprappapa,146,1376,-23624,-20,3,1376,21.0,426,516,34,271377
ABprappapa:147,ABprappapa,147,1438,-23562,-20,-14,1438,18.0,422,512,34,269796
ABprappapa:148,ABprappapa,148,1696,-23304,111,141,1696,20.0,426,520,34,263846
ABprappapa:149,ABprappapa,149,1357,-23643,-62,-32,1357,20.0,430,508,34,274574
ABprappapa:150,ABprappapa,150,1546,-23454,74,83,1546,19.0,426,512,34,271976
ABprappapp:107,ABprappapp,107,1841,-23159,447,447,1841,31.0,368,548,34,210115
ABprappapp:108,ABprappapp,108,1692,-23308,126,134,1692,30.0,372,544,30,178593
ABprappapp:109,ABprappapp,109,1295,-23705,-160,-117,1295,30.0,376,548,30,164571
ABprappapp:110,ABprappapp,110,1360,-23640,-120,-143,1360,31.0,376,552,30,178144
ABprappapp:111,ABprappapp,111,1469,-23531,16,2,1469,30.0,378,540,34,210363
