cellTime,cell,time,none,global,local,blot,cross,z,x,y,size,gweight
ABalappppa:137,ABalappppa,137,921,-24079,-112,-171,921,46.0,528,492,34,294917
ABalappppa:138,ABalappppa,138,861,-24139,-326,-416,861,47.0,528,492,34,272316
ABalappppa:139,ABalappppa,139,1066,-23934,-26,-56,1066,49.0,528,492,34,262223
ABalappppa:140,ABalappppa,140,1021,-23979,26,25,1021,48.0,528,488,30,223840
ABalappppa:141,ABalappppa,141,983,-24017,-148,-119,983,48.0,528,496,34,291373
ABalappppa:142,ABalappppa,142,1128,-23872,20,9,1128,48.0,528,500,34,287572
ABalappppa:143,ABalappppa,143,1229,-23771,113,84,1229,48.0,524,504,34,265438
ABalappppa:144,ABalappppa,144,917,-24083,-110,-109,917,49.0,522,506,30,205905
ABalappppa:145,ABalappppa,145,997,-24003,-7,-87,997,49.0,518,510,30,204042
ABalappppa:146,ABalappppa,146,822,-24178,-206,-224,822,47.0,518,514,30,209614
ABalappppa:147,ABalappppa,147,871,-24129,-184,-225,871,48.0,520,510,34,294727
ABalappppa:148,ABalappppa,148,752,-24248,-267,-323,752,48.0,514,506,34,289797
ABalappppa:149,ABalappppa,149,1167,-23833,42,33,1167,48.0,510,502,34,261875
ABalappppp:124,ABalappppp,124,1019,-23981,-77,-81,1019,49.0,478,464,36,268827
ABalappppp:125,ABalappppp,125,997,-24003,15,9,997,51.0,466,438,30,142010
ABalappppp:126,ABalappppp,126,918,-24082,-168,-170,918,51.0,456,436,34,162145
ABalappppp:127,ABalappppp,127,832,-24168,-206,-204,832,51.0,456,436,34,171977
ABalappppp:128,ABalappppp,128,729,-24271,-444,-448,729,51.0,462,456,34,187162
ABalappppp:129,ABalappppp,129,859,-24141,-325,-336,859,51.0,462,456,34,187334
ABalappppp:130,ABalappppp,130,770,-24230,-601,-603,770,52.0,464,458,34,179724
ABalappppp:131,ABalappppp,131,1211,-23789,47,35,1211,52.0,472,454,34,183942
ABalappppp:132,ABalappppp,132,944,-24056,-208,-207,944,52.0,480,458,34,186431
ABalappppp:133,ABalappppp,133,930,-24070,-158,-162,930,51.0,494,462,30,157707
ABalappppp:134,ABalappppp,134,684,-24316,-409,-399,684,51.0,490,470,34,193472
ABalappppp:135,ABalappppp,135,1007,-23993,-11,-5,1007,50.0,492,472,34,219143
ABalappppp:136,ABalappppp,136,934,-24066,-182,-183,934,50.0,490,476,30,169305
ABalappppp:137,ABalappppp,137,1055,-23945,15,19,1055,51.0,490,478,30,176002
ABalappppp:138,ABalappppp,138,1019,-23981,-69,-101,1019,50.0,492,478,34,220388
ABalappppp:139,ABalappppp,139,939,-24061,-215,-201,939,49.0,498,472,34,221565
ABalappppp:140,ABalappppp,140,936,-24064,-86,-83,936,50.0,500,464,34,232664
ABalappppp:141,ABalappppp,141,1027,-23973,-14,-7,1027,50.0,502,468,34,235762
ABalappppp:142,ABalappppp,142,1109,-23891,-24,-35,1109,50.0,504,466,30,187701
ABalappppp:143,ABalappppp,143,1022,-23978,-278,-299,1022,48.0,504,470,34,233775
ABalappppp:144,ABalappppp,144,1400,-23600,261,293,1400,49.0,504,468,30,186042
ABalappppp:145,ABalappppp,145,1004,-23996,-157,-163,1004,49.0,508,472,34,243612
ABalappppp:146,ABalappppp,146,1102,-23898,-1,3,1102,49.0,504,480,34,232630
ABalappppp:147,ABalappppp,147,838,-24162,-266,-276,838,48.0,504,474,34,238283
ABalappppp:148,ABalappppp,148,1026,-23974,-170,-187,1026,49.0,504,470,38,315490
ABalappppp:149,ABalappppp,149,1292,-23708,238,255,1292,49.0,506,466,34,237854
ABalp:15,ABalp,15,860,-24140,-619,-646,860,29.0,392,620,58,418204
ABalp:16,ABalp,16,786,-24214,-638,-638,786,29.0,348,606,54,275304
ABalp:17,ABalp,17,821,-24179,-596,-596,821,29.0,360,604,58,258501
ABalp:18,ABalp,18,646,-24354,-710,-710,646,31.0,322,584,62,371751
ABalp:19,ABalp,19,673,-24327,-710,-710,673,32.0,298,578,66,606069
ABalp:20,ABalp,20,690,-24310,-637,-637,690,40.0,306,590,70,774279
ABalp:21,ABalp,21,745,-24255,-621,-621,745,40.0,314,586,70,794282
ABalp:22,ABalp,22,724,-24276,-743,-743,724,39.0,312,578,74,928537
ABalp:23,ABalp,23,709,-24291,-685,-692,709,39.0,308,584,74,995449
ABalp:24,ABalp,24,753,-24247,-680,-685,753,36.0,304,580,74,1003792
ABalp:25,ABalp,25,615,-24385,-888,-888,615,35.0,308,580,74,1002761
ABalp:26,ABalp,26,642,-24358,-848,-848,642,34.0,316,574,74,988374
ABalp:27,ABalp,27,679,-24321,-770,-770,679,32.0,314,570,78,601914
ABalp:28,ABalp,28,751,-24249,-575,-575,751,31.0,330,568,66,428218
ABalpa:29,ABalpa,29,945,-24055,-616,-616,945,31.0,326,602,46,252145
ABalpa:30,ABalpa,30,904,-24096,-560,-560,904,34.0,350,616,46,186535
ABalpa:31,ABalpa,31,964,-24036,-472,-472,964,34.0,342,614,58,293788
ABalpa:32,ABalpa,32,744,-24256,-504,-504,744,29.0,342,628,62,356643
ABalpa:33,ABalpa,33,782,-24218,-444,-444,782,29.0,354,630,62,414171
ABalpa:34,ABalpa,34,765,-24235,-513,-513,765,32.0,346,638,62,482191
ABalpa:35,ABalpa,35,824,-24176,-534,-534,824,33.0,344,628,62,463437
ABalpa:36,ABalpa,36,710,-24290,-614,-614,710,35.0,356,630,66,545197
ABalpa:37,ABalpa,37,717,-24283,-684,-684,717,37.0,362,634,66,594640
ABalpa:38,ABalpa,38,718,-24282,-668,-668,718,38.0,358,634,66,595411
ABalpa:39,ABalpa,39,796,-24204,-549,-549,796,39.0,360,634,66,590777
ABalpa:40,ABalpa,40,738,-24262,-673,-673,738,38.0,352,624,66,559062
ABalpa:41,ABalpa,41,740,-24260,-577,-577,740,38.0,352,630,66,585602
ABalpa:42,ABalpa,42,708,-24292,-635,-635,708,39.0,352,622,66,572544
ABalpa:43,ABalpa,43,732,-24268,-589,-589,732,38.0,350,616,70,643120
ABalpa:44,ABalpa,44,665,-24335,-705,-705,665,38.0,342,614,66,572525
ABalpa:45,ABalpa,45,646,-24354,-696,-696,646,38.0,336,602,66,550078
ABalpa:46,ABalpa,46,671,-24329,-590,-590,671,39.0,336,604,54,295551
ABalpa:47,ABalpa,47,632,-24368,-349,-349,632,37.0,364,598,46,228694
ABalpaa:48,ABalpaa,48,1124,-23876,-255,-255,1124,40.0,368,642,42,146169
ABalpaa:49,ABalpaa,49,1155,-23845,-136,-136,1155,44.0,364,630,46,151306
ABalpaa:50,ABalpaa,50,881,-24119,-397,-397,881,45.0,368,632,50,181290
ABalpaa:51,ABalpaa,51,758,-24242,-329,-329,758,46.0,374,644,54,224835
ABalpaa:52,ABalpaa,52,804,-24196,-309,-309,804,45.0,378,652,54,241944
ABalpaa:53,ABalpaa,53,896,-24104,-254,-254,896,44.0,382,650,54,258057
ABalpaa:54,ABalpaa,54,745,-24255,-442,-442,745,46.0,386,650,50,232592
ABalpaa:55,ABalpaa,55,861,-24139,-250,-256,861,46.0,390,650,54,273582
ABalpaa:56,ABalpaa,56,944,-24056,-275,-275,944,48.0,386,646,54,257209
ABalpaa:57,ABalpaa,57,892,-24108,-274,-274,892,50.0,396,632,54,253029
ABalpaa:58,ABalpaa,58,973,-24027,-196,-197,973,50.0,398,642,54,265369
ABalpaa:59,ABalpaa,59,970,-24030,-186,-188,970,49.0,402,646,54,276756
ABalpaa:60,ABalpaa,60,837,-24163,-369,-369,837,50.0,390,640,54,272369
ABalpaa:61,ABalpaa,61,1014,-23986,-172,-172,1014,49.0,388,640,54,276139
ABalpaa:62,ABalpaa,62,1030,-23970,-166,-166,1030,48.0,384,646,54,292285
ABalpaa:63,ABalpaa,63,1104,-23896,-194,-194,1104,47.0,378,642,54,314210
ABalpaa:64,ABalpaa,64,879,-24121,-407,-408,879,47.0,382,634,58,343926
ABalpaa:65,ABalpaa,65,937,-24063,-281,-281,937,47.0,386,636,58,324147
ABalpaa:66,ABalpaa,66,960,-24040,-263,-263,960,46.0,380,646,50,277155
ABalpaaa:67,ABalpaaa,67,1199,-23801,-76,-80,1199,42.0,396,670,38,131928
ABalpaaa:68,ABalpaaa,68,1163,-23837,46,46,1163,43.0,394,662,42,141103
ABalpaaa:69,ABalpaaa,69,1158,-23842,24,27,1158,41.0,410,670,46,147661
ABalpaaa:70,ABalpaaa,70,1318,-23682,239,242,1318,41.0,412,676,46,153612
ABalpaaa:71,ABalpaaa,71,1423,-23577,294,292,1423,36.0,406,678,46,158036
ABalpaaa:72,ABalpaaa,72,1415,-23585,366,366,1415,38.0,402,678,46,187234
ABalpaaa:73,ABalpaaa,73,1472,-23528,397,399,1472,38.0,406,676,46,192836
ABalpaaa:74,ABalpaaa,74,1694,-23306,552,551,1694,37.0,406,674,46,194845
ABalpaaa:75,ABalpaaa,75,1870,-23130,774,774,1870,36.0,394,676,46,196211
ABalpaaa:76,ABalpaaa,76,1685,-23315,590,591,1685,35.0,396,674,46,197879
ABalpaaa:77,ABalpaaa,77,2043,-22957,867,869,2043,35.0,398,678,46,200029
ABalpaaa:78,ABalpaaa,78,2136,-22864,1033,1033,2136,36.0,388,672,46,190586
ABalpaaa:79,ABalpaaa,79,2155,-22845,1062,1063,2155,37.0,388,670,46,194405
ABalpaaa:80,ABalpaaa,80,2221,-22779,1045,1048,2221,37.0,394,678,46,202133
ABalpaaa:81,ABalpaaa,81,2034,-22966,866,867,2034,37.0,386,682,46,199416
ABalpaaa:82,ABalpaaa,82,2434,-22566,1212,1198,2434,41.0,398,678,46,214604
ABalpaaa:83,ABalpaaa,83,2409,-22591,1236,1206,2409,43.0,414,680,46,198165
ABalpaaa:84,ABalpaaa,84,2390,-22610,1153,1144,2390,42.0,406,680,46,200954
ABalpaaa:85,ABalpaaa,85,2492,-22508,1241,1243,2492,43.0,400,678,46,209502
ABalpaaa:86,ABalpaaa,86,2399,-22601,1185,1180,2399,44.0,402,678,46,205020
ABalpaaa:87,ABalpaaa,87,2779,-22221,1459,1421,2779,44.0,406,678,42,177012
ABalpaaa:88,ABalpaaa,88,2736,-22264,1601,1616,2736,46.0,398,680,46,209465
ABalpaaa:89,ABalpaaa,89,2787,-22213,1432,1431,2787,42.0,398,684,46,238729
ABalpaaa:90,ABalpaaa,90,3115,-21885,1682,1678,3115,40.0,396,684,46,232813
ABalpaaa:91,ABalpaaa,91,2445,-22555,1199,1155,2445,42.0,434,688,50,303239
ABalpaaa:92,ABalpaaa,92,2769,-22231,1363,1297,2769,41.0,430,688,46,250039
ABalpaaa:93,ABalpaaa,93,2756,-22244,1043,1024,2756,40.0,422,692,38,152705
ABalpaaa:94,ABalpaaa,94,2441,-22559,620,549,2441,39.0,418,672,38,186541
ABalpaaa:95,ABalpaaa,95,2038,-22962,267,242,2038,39.0,412,672,34,161453
ABalpaaaa:96,ABalpaaaa,96,2491,-22509,605,605,2491,34.0,422,680,30,90787
ABalpaaaa:97,ABalpaaaa,97,2618,-22382,957,979,2618,32.0,416,682,38,132752
ABalpaaaa:98,ABalpaaaa,98,3985,-21015,2112,2230,3985,30.0,420,680,34,115576
ABalpaaaa:99,ABalpaaaa,99,3267,-21733,1720,1918,3267,30.0,424,674,42,189864
ABalpaaaa:100,ABalpaaaa,100,3701,-21299,2023,2092,3701,31.0,418,684,38,135464
ABalpaaaa:101,ABalpaaaa,101,3401,-21599,1701,1767,3401,28.0,430,682,34,97112
ABalpaaaa:102,ABalpaaaa,102,3066,-21934,1588,1684,3066,27.0,434,680,38,113419
ABalpaaaa:103,ABalpaaaa,103,3736,-21264,2303,2416,3736,29.0,432,676,42,141564
ABalpaaaa:104,ABalpaaaa,104,3890,-21110,2233,2329,3890,29.0,428,678,38,125447
ABalpaaaa:105,ABalpaaaa,105,3475,-21525,1660,1770,3475,27.0,430,668,38,118989
ABalpaaaa:106,ABalpaaaa,106,3766,-21234,2011,2148,3766,26.0,430,666,38,123959
ABalpaaaa:107,ABalpaaaa,107,4117,-20883,2223,2282,4117,25.0,418,662,34,92388
ABalpaaaa:108,ABalpaaaa,108,4186,-20814,2325,2353,4186,25.0,424,660,38,124541
ABalpaaaa:109,ABalpaaaa,109,4176,-20824,2319,2500,4176,26.0,424,652,38,126286
ABalpaaaa:110,ABalpaaaa,110,4116,-20884,2390,2459,4116,25.0,426,656,38,124206
ABalpaaaa:111,ABalpaaaa,111,4582,-20418,2791,2841,4582,25.0,426,660,38,134079
ABalpaaaa:112,ABalpaaaa,112,4542,-20458,2583,2637,4542,24.0,426,652,38,126788
ABalpaaaa:113,ABalpaaaa,113,4780,-20220,2785,2916,4780,24.0,438,652,38,143774
ABalpaaaa:114,ABalpaaaa,114,4121,-20879,2454,2473,4121,23.0,446,660,38,137824
ABalpaaaa:115,ABalpaaaa,115,4922,-20078,3075,3079,4922,23.0,452,646,38,149928
ABalpaaaa:116,ABalpaaaa,116,5059,-19941,3301,3331,5059,24.0,456,654,42,201054
ABalpaaaa:117,ABalpaaaa,117,4571,-20429,2776,2858,4571,23.0,460,646,46,236648
ABalpaaaa:118,ABalpaaaa,118,5296,-19704,3312,3319,5296,24.0,450,660,38,163468
ABalpaaaa:119,ABalpaaaa,119,5351,-19649,3211,3271,5351,26.0,468,662,38,171908
ABalpaaaa:120,ABalpaaaa,120,5480,-19520,3419,3680,5480,27.0,468,664,42,216088
ABalpaaaa:121,ABalpaaaa,121,6213,-18787,3826,3949,6213,27.0,476,660,38,182972
ABalpaaaa:122,ABalpaaaa,122,6656,-18344,4337,4559,6656,27.0,484,658,38,198163
ABalpaaaa:123,ABalpaaaa,123,5681,-19319,3252,3374,5681,28.0,482,656,38,198623
ABalpaaaa:124,ABalpaaaa,124,5619,-19381,3184,3394,5619,26.0,482,648,38,188136
ABalpaaaa:125,ABalpaaaa,125,4267,-20733,1625,1835,4267,27.0,474,652,38,194413
ABalpaaaa:126,ABalpaaaa,126,3785,-21215,1175,1281,3785,27.0,472,644,38,201037
ABalpaaaaa:127,ABalpaaaaa,127,3287,-21713,866,1026,3287,27.0,464,660,34,122630
ABalpaaaaa:128,ABalpaaaaa,128,3421,-21579,955,952,3421,26.0,450,670,30,91187
ABalpaaaaa:129,ABalpaaaaa,129,3793,-21207,1908,1919,3793,26.0,450,668,34,94262
ABalpaaaaa:130,ABalpaaaaa,130,4420,-20580,2821,2841,4420,27.0,450,676,34,97883
ABalpaaaaa:131,ABalpaaaaa,131,4772,-20228,2820,2951,4772,26.0,440,674,34,101678
ABalpaaaaa:132,ABalpaaaaa,132,6664,-18336,4383,4481,6664,28.0,416,684,30,92318
ABalpaaaaa:133,ABalpaaaaa,133,5284,-19716,3176,3335,5284,27.0,422,680,34,105528
ABalpaaaaa:134,ABalpaaaaa,134,7004,-17996,4391,4771,7004,30.0,414,688,30,85913
ABalpaaaaa:135,ABalpaaaaa,135,6663,-18337,4307,4362,6663,30.0,414,688,30,85247
ABalpaaaaa:136,ABalpaaaaa,136,6453,-18547,4041,4240,6453,29.0,402,682,34,119786
ABalpaaaaa:137,ABalpaaaaa,137,6858,-18142,4382,4641,6858,29.0,394,676,34,117701
ABalpaaaaa:138,ABalpaaaaa,138,7237,-17763,4731,5139,7237,31.0,390,676,34,122802
ABalpaaaaa:139,ABalpaaaaa,139,6839,-18161,3826,4505,6839,32.0,386,676,34,124962
ABalpaaaaa:140,ABalpaaaaa,140,8512,-16488,5905,6166,8512,30.0,390,676,30,91434
ABalpaaaaa:141,ABalpaaaaa,141,7621,-17379,4999,5390,7621,30.0,388,684,30,93632
ABalpaaaaa:142,ABalpaaaaa,142,7112,-17888,4383,4660,7112,28.0,388,682,30,85739
ABalpaaaaa:143,ABalpaaaaa,143,7973,-17027,5035,5524,7973,31.0,382,674,30,117769
ABalpaaaaa:144,ABalpaaaaa,144,7418,-17582,4847,5232,7418,29.0,382,670,34,135577
ABalpaaaaa:145,ABalpaaaaa,145,7067,-17933,4636,5079,7067,27.0,374,666,34,123409
ABalpaaaaa:146,ABalpaaaaa,146,6980,-18020,4111,4554,6980,30.0,370,672,34,135170
ABalpaaaaa:147,ABalpaaaaa,147,7339,-17661,4983,5075,7339,28.0,366,660,34,118721
ABalpaaaaa:148,ABalpaaaaa,148,7209,-17791,5051,5078,7209,27.0,366,658,34,118246
ABalpaaaaa:149,ABalpaaaaa,149,8555,-16445,5788,5767,8555,29.0,366,652,30,94120
ABalpaaaap:127,ABalpaaaap,127,3832,-21168,1107,1246,3832,29.0,484,638,30,104248
ABalpaaaap:128,ABalpaaaap,128,3509,-21491,709,762,3509,28.0,490,634,30,91736
ABalpaaaap:129,ABalpaaaap,129,4866,-20134,1993,2038,4866,28.0,490,634,26,72876
ABalpaaaap:130,ABalpaaaap,130,5275,-19725,1909,1904,5275,28.0,488,642,26,64850
ABalpaaaap:131,ABalpaaaap,131,6036,-18964,3313,3305,6036,29.0,494,648,30,94291
ABalpaaaap:132,ABalpaaaap,132,7010,-17990,4449,4545,7010,28.0,476,666,30,100229
ABalpaaaap:133,ABalpaaaap,133,5595,-19405,3435,3679,5595,28.0,486,664,34,117373
ABalpaaaap:134,ABalpaaaap,134,6570,-18430,4068,4427,6570,29.0,474,674,34,127068
ABalpaaaap:135,ABalpaaaap,135,6641,-18359,3647,3961,6641,31.0,476,676,30,102510
ABalpaaaap:136,ABalpaaaap,136,8299,-16701,5211,5540,8299,32.0,464,682,30,102663
ABalpaaaap:137,ABalpaaaap,137,7844,-17156,5028,5189,7844,32.0,458,682,30,104941
ABalpaaaap:138,ABalpaaaap,138,7781,-17219,4741,4894,7781,32.0,454,680,30,99572
ABalpaaaap:139,ABalpaaaap,139,8467,-16533,5545,5621,8467,34.0,452,684,30,95979
ABalpaaaap:140,ABalpaaaap,140,7470,-17530,4844,4933,7470,32.0,454,680,30,95864
ABalpaaaap:141,ABalpaaaap,141,8216,-16784,5592,5768,8216,31.0,450,690,34,125391
ABalpaaaap:142,ABalpaaaap,142,7806,-17194,5154,5378,7806,31.0,448,686,34,142597
ABalpaaaap:143,ABalpaaaap,143,8355,-16645,5587,5812,8355,31.0,442,684,34,134153
ABalpaaaap:144,ABalpaaaap,144,7111,-17889,4672,5186,7111,30.0,440,678,38,197365
ABalpaaaap:145,ABalpaaaap,145,8515,-16485,6092,6265,8515,28.0,432,678,38,201369
ABalpaaaap:146,ABalpaaaap,146,8065,-16935,5604,5865,8065,28.0,426,686,34,135256
ABalpaaaap:147,ABalpaaaap,147,8730,-16270,6043,6129,8730,29.0,416,676,34,139920
ABalpaaaap:148,ABalpaaaap,148,8356,-16644,5540,5783,8356,27.0,424,672,34,138073
ABalpaaaap:149,ABalpaaaap,149,8433,-16567,5394,5765,8433,27.0,418,668,34,136381
ABalpaaap:96,ABalpaaap,96,2777,-22223,1238,1231,2777,40.0,376,678,30,92211
ABalpaaap:97,ABalpaaap,97,2897,-22103,1368,1422,2897,39.0,378,682,34,107347
ABalpaaap:98,ABalpaaap,98,3638,-21362,2082,2099,3638,38.0,390,692,38,127225
ABalpaaap:99,ABalpaaap,99,3504,-21496,1897,1920,3504,41.0,382,680,34,103994
ABalpaaap:100,ABalpaaap,100,3857,-21143,2278,2294,3857,41.0,376,690,34,100953
ABalpaaap:101,ABalpaaap,101,3665,-21335,2255,2297,3665,41.0,384,682,38,134965
ABalpaaap:102,ABalpaaap,102,3276,-21724,1712,1866,3276,40.0,384,682,38,129016
ABalpaaap:103,ABalpaaap,103,3839,-21161,2354,2372,3839,40.0,386,676,38,134644
ABalpaaap:104,ABalpaaap,104,3471,-21529,1960,2042,3471,38.0,388,676,38,119316
ABalpaaap:105,ABalpaaap,105,3279,-21721,1951,2044,3279,37.0,388,674,42,154537
ABalpaaap:106,ABalpaaap,106,4520,-20480,2810,2771,4520,36.0,406,680,34,98827
ABalpaaap:107,ABalpaaap,107,5196,-19804,3101,3146,5196,36.0,398,674,34,104819
ABalpaaap:108,ABalpaaap,108,4729,-20271,2832,2831,4729,35.0,412,674,34,100580
ABalpaaap:109,ABalpaaap,109,4162,-20838,2220,2320,4162,34.0,410,662,38,130274
ABalpaaap:110,ABalpaaap,110,4169,-20831,2377,2455,4169,35.0,406,664,38,144019
ABalpaaap:111,ABalpaaap,111,5264,-19736,3225,3285,5264,33.0,402,670,38,172201
ABalpaaap:112,ABalpaaap,112,4986,-20014,2904,2908,4986,33.0,408,656,34,103073
ABalpaaap:113,ABalpaaap,113,4558,-20442,2808,2948,4558,31.0,412,666,42,207574
ABalpaaap:114,ABalpaaap,114,4822,-20178,3033,3137,4822,31.0,418,682,42,213419
ABalpaaap:115,ABalpaaap,115,5065,-19935,3177,3182,5065,30.0,418,676,38,172828
ABalpaaap:116,ABalpaaap,116,6001,-18999,4010,4048,6001,31.0,424,682,38,187846
ABalpaaap:117,ABalpaaap,117,5460,-19540,3420,3549,5460,31.0,436,668,38,197636
ABalpaaap:118,ABalpaaap,118,5509,-19491,3593,3661,5509,34.0,428,676,38,205591
ABalpaaap:119,ABalpaaap,119,6403,-18597,4289,4395,6403,35.0,430,670,34,141189
ABalpaaap:120,ABalpaaap,120,6041,-18959,3155,3332,6041,32.0,438,666,34,128747
ABalpaaap:121,ABalpaaap,121,4601,-20399,1744,1943,4601,31.0,446,664,34,108347
ABalpaaap:122,ABalpaaap,122,4370,-20630,1506,1840,4370,30.0,450,662,34,100409
ABalpaaap:123,ABalpaaap,123,5013,-19987,2791,2886,5013,33.0,440,662,38,183518
ABalpaaap:124,ABalpaaap,124,4522,-20478,2180,2466,4522,30.0,448,664,42,222485
ABalpaaap:125,ABalpaaap,125,4870,-20130,2753,2975,4870,32.0,446,672,42,242803
ABalpaaap:126,ABalpaaap,126,4732,-20268,2748,2915,4732,33.0,444,670,42,247516
ABalpaaap:127,ABalpaaap,127,4921,-20079,2588,2742,4921,35.0,438,662,42,280933
ABalpaaap:128,ABalpaaap,128,3581,-21419,806,820,3581,34.0,444,662,34,165394
ABalpaaap:129,ABalpaaap,129,4204,-20796,1441,1439,4204,34.0,446,648,34,160416
ABalpaaapa:130,ABalpaaapa,130,3221,-21779,281,481,3221,31.0,440,644,30,108177
ABalpaaapa:131,ABalpaaapa,131,4502,-20498,1458,1757,4502,29.0,450,650,26,79968
ABalpaaapa:132,ABalpaaapa,132,4014,-20986,743,973,4014,31.0,438,662,30,90146
ABalpaaapa:133,ABalpaaapa,133,5314,-19686,2207,2474,5314,32.0,439,666,30,96193
ABalpaaapa:134,ABalpaaapa,134,5467,-19533,2206,2466,5467,34.0,438,672,34,153099
ABalpaaapa:135,ABalpaaapa,135,5683,-19317,2259,2377,5683,34.0,440,670,30,110764
ABalpaaapa:136,ABalpaaapa,136,5858,-19142,2536,2677,5858,35.0,426,672,30,110984
ABalpaaapa:137,ABalpaaapa,137,6259,-18741,3197,3234,6259,35.0,422,668,30,116415
ABalpaaapa:138,ABalpaaapa,138,6331,-18669,2761,3146,6331,34.0,424,666,30,111663
ABalpaaapa:139,ABalpaaapa,139,5528,-19472,1709,2073,5528,35.0,422,666,30,109169
ABalpaaapa:140,ABalpaaapa,140,6407,-18593,2765,2955,6407,36.0,428,660,30,105800
ABalpaaapa:141,ABalpaaapa,141,6718,-18282,3142,3297,6718,35.0,432,662,30,117055
ABalpaaapa:142,ABalpaaapa,142,6519,-18481,2719,3190,6519,34.0,430,664,30,115730
ABalpaaapa:143,ABalpaaapa,143,5725,-19275,1882,2383,5725,34.0,422,664,30,108946
ABalpaaapa:144,ABalpaaapa,144,5779,-19221,1567,2308,5779,33.0,426,662,34,151057
ABalpaaapa:145,ABalpaaapa,145,6266,-18734,2389,2536,6266,34.0,418,666,26,82653
ABalpaaapa:146,ABalpaaapa,146,7569,-17431,2770,3493,7569,33.0,414,670,30,112822
ABalpaaapa:147,ABalpaaapa,147,4867,-20133,1545,1646,4867,36.0,408,656,34,132332
ABalpaaapa:148,ABalpaaapa,148,6133,-18867,2206,2540,6133,32.0,412,654,30,110689
ABalpaaapa:149,ABalpaaapa,149,6653,-18347,2045,2499,6653,32.0,418,652,30,103989
ABalpaaapp:130,ABalpaaapp,130,2711,-22289,191,215,2711,36.0,432,638,34,137147
ABalpaaapp:131,ABalpaaapp,131,3345,-21655,1024,1038,3345,37.0,438,632,30,96204
ABalpaaapp:132,ABalpaaapp,132,3543,-21457,800,900,3543,37.0,432,628,34,116288
ABalpaaapp:133,ABalpaaapp,133,3639,-21361,945,1077,3639,37.0,431,625,34,168031
ABalpaaapp:134,ABalpaaapp,134,3707,-21293,1321,1420,3707,38.0,422,622,38,173998
ABalpaaapp:135,ABalpaaapp,135,3834,-21166,1361,1418,3834,37.0,428,624,34,121195
ABalpaaapp:136,ABalpaaapp,136,3811,-21189,1111,1194,3811,37.0,420,624,30,102619
ABalpaaapp:137,ABalpaaapp,137,4612,-20388,1682,1826,4612,37.0,424,628,30,93630
ABalpaaapp:138,ABalpaaapp,138,4133,-20867,1387,1704,4133,36.0,418,624,34,137162
ABalpaaapp:139,ABalpaaapp,139,3498,-21502,1166,1305,3498,38.0,412,622,38,166113
ABalpaaapp:140,ABalpaaapp,140,5724,-19276,2831,3017,5724,38.0,422,622,30,113537
ABalpaaapp:141,ABalpaaapp,141,5287,-19713,2682,3066,5287,37.0,422,620,34,167924
ABalpaaapp:142,ABalpaaapp,142,4458,-20542,1610,1788,4458,37.0,424,626,34,152943
ABalpaaapp:143,ABalpaaapp,143,4197,-20803,1351,1540,4197,38.0,420,620,34,154733
ABalpaaapp:144,ABalpaaapp,144,4970,-20030,1657,1987,4970,37.0,426,622,34,159145
ABalpaaapp:145,ABalpaaapp,145,4548,-20452,1706,1788,4548,39.0,422,626,30,119956
ABalpaaapp:146,ABalpaaapp,146,4948,-20052,2214,2278,4948,39.0,426,634,34,159970
ABalpaaapp:147,ABalpaaapp,147,4871,-20129,1918,2209,4871,39.0,422,628,34,150897
ABalpaaapp:148,ABalpaaapp,148,5140,-19860,2460,2459,5140,38.0,422,622,30,110679
ABalpaaapp:149,ABalpaaapp,149,5093,-19907,2017,2078,5093,37.0,424,616,30,113593
ABalpaap:67,ABalpaap,67,1340,-23660,57,57,1340,47.0,362,624,38,119964
ABalpaap:68,ABalpaap,68,1090,-23910,-253,-252,1090,49.0,352,622,42,127270
ABalpaap:69,ABalpaap,69,1294,-23706,-60,-70,1294,47.0,366,638,46,139112
ABalpaap:70,ABalpaap,70,1282,-23718,115,111,1282,48.0,352,634,46,138455
ABalpaap:71,ABalpaap,71,1496,-23504,238,231,1496,45.0,348,642,50,180081
ABalpaap:72,ABalpaap,72,1358,-23642,-19,-42,1358,46.0,348,624,50,166738
ABalpaap:73,ABalpaap,73,1418,-23582,72,65,1418,45.0,350,628,46,145546
ABalpaap:74,ABalpaap,74,1668,-23332,196,191,1668,43.0,346,624,46,149568
ABalpaap:75,ABalpaap,75,1850,-23150,396,399,1850,42.0,346,624,46,153329
ABalpaap:76,ABalpaap,76,1857,-23143,549,540,1857,43.0,348,626,46,158770
ABalpaap:77,ABalpaap,77,1841,-23159,445,434,1841,42.0,344,630,50,197097
ABalpaap:78,ABalpaap,78,2032,-22968,587,573,2032,43.0,334,624,46,172510
ABalpaap:79,ABalpaap,79,2028,-22972,718,699,2028,44.0,342,628,50,187723
ABalpaap:80,ABalpaap,80,2113,-22887,711,695,2113,42.0,342,638,50,213736
ABalpaap:81,ABalpaap,81,2341,-22659,946,922,2341,44.0,342,640,46,169727
ABalpaap:82,ABalpaap,82,2073,-22927,580,578,2073,45.0,354,636,46,166250
ABalpaap:83,ABalpaap,83,2231,-22769,899,896,2231,47.0,360,644,50,215400
ABalpaap:84,ABalpaap,84,2061,-22939,639,637,2061,46.0,352,644,46,182604
ABalpaap:85,ABalpaap,85,2276,-22724,868,878,2276,44.0,350,638,50,218405
